s_State,s_Volume,s_state_id,s_lat,s_lon,e_locality,e_locality_id,e_lat,e_lon,e_Volume
Ghulam Khan,1,Z4,33.150936,70.029985,Paktya,AF13,33.785489,69.480059,2283
Ghulam Khan,1,Z4,33.150936,70.029985,Khost,AF14,33.366603,70.120995,24668
Ghulam Khan,1,Z4,33.150936,70.029985,Kunar,AF15,35.14243,71.400403,19
Ghulam Khan,1,Z4,33.150936,70.029985,Kunduz,AF19,36.585567,68.751391,10
Ghulam Khan,1,Z4,33.150936,70.029985,Ghor,AF23,33.877773,64.839648,10
Ghulam Khan,1,Z4,33.150936,70.029985,Kandahar,AF27,30.561242,65.667892,10
Ghulam Khan,1,Z4,33.150936,70.029985,Helmand,AF30,30.459468,63.985773,10
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kabul,AF01,34.498247,69.589362,63924
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kapisa,AF02,35.029641,69.579117,12084
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Parwan,AF03,34.858063,68.540249,16482
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Wardak,AF04,33.990654,68.504375,4982
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Logar,AF05,33.812225,68.970646,2550
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Nangarhar,AF06,34.261704,70.840961,6830
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Laghman,AF07,34.640812,70.190078,2238
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Panjsher,AF08,35.64688,70.062755,2900
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Baghlan,AF09,35.493251,68.532772,26834
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Bamyan,AF10,34.586525,66.965771,9224
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Ghazni,AF11,33.086709,67.767134,12570
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Paktika,AF12,32.169088,68.751118,312
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Paktya,AF13,33.785489,69.480059,1246
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Khost,AF14,33.366603,70.120995,448
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kunar,AF15,35.14243,71.400403,1226
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Nuristan,AF16,35.570893,71.197724,176
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Badakhshan,AF17,36.960125,70.810303,17454
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Takhar,AF18,37.088414,69.718364,20782
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kunduz,AF19,36.585567,68.751391,23370
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Samangan,AF20,35.699701,67.701666,4904
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Balkh,AF21,36.266376,66.864417,36602
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Sar-e-Pul,AF22,35.989303,66.121856,18740
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Ghor,AF23,33.877773,64.839648,15820
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Daykundi,AF24,34.043118,66.140083,13116
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Uruzgan,AF25,33.132149,66.578813,1538
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Zabul,AF26,31.892012,67.572755,928
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kandahar,AF27,30.561242,65.667892,1966
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Jawzjan,AF28,36.727944,65.908307,9632
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Faryab,AF29,35.641452,64.848759,33606
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Helmand,AF30,30.459468,63.985773,1868
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Badghis,AF31,35.516666,63.61264,19148
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Herat,AF32,33.583128,62.015471,129306
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Farah,AF33,32.385918,61.814847,2510
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Nimroz,AF34,30.175326,62.059899,1654
Pathan,1,Z6,33.834275,69.943411,Logar,AF05,33.812225,68.970646,8
Pathan,1,Z6,33.834275,69.943411,Ghazni,AF11,33.086709,67.767134,6
Pathan,1,Z6,33.834275,69.943411,Paktika,AF12,32.169088,68.751118,2
Pathan,1,Z6,33.834275,69.943411,Paktya,AF13,33.785489,69.480059,48
Pathan,1,Z6,33.834275,69.943411,Khost,AF14,33.366603,70.120995,48
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kabul,AF01,34.498247,69.589362,4608
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kapisa,AF02,35.029641,69.579117,156
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Parwan,AF03,34.858063,68.540249,350
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Wardak,AF04,33.990654,68.504375,1516
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Logar,AF05,33.812225,68.970646,516
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Nangarhar,AF06,34.261704,70.840961,380
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Laghman,AF07,34.640812,70.190078,156
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Baghlan,AF09,35.493251,68.532772,1604
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Bamyan,AF10,34.586525,66.965771,156
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Ghazni,AF11,33.086709,67.767134,11686
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Paktika,AF12,32.169088,68.751118,2692
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Paktya,AF13,33.785489,69.480059,680
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Khost,AF14,33.366603,70.120995,330
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kunar,AF15,35.14243,71.400403,106
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Badakhshan,AF17,36.960125,70.810303,156
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Takhar,AF18,37.088414,69.718364,763
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kunduz,AF19,36.585567,68.751391,4278
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Samangan,AF20,35.699701,67.701666,350
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Balkh,AF21,36.266376,66.864417,816
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Sar-e-Pul,AF22,35.989303,66.121856,1448
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Ghor,AF23,33.877773,64.839648,272
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Daykundi,AF24,34.043118,66.140083,806
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Uruzgan,AF25,33.132149,66.578813,7942
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Zabul,AF26,31.892012,67.572755,7116
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kandahar,AF27,30.561242,65.667892,30778
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Jawzjan,AF28,36.727944,65.908307,1420
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Faryab,AF29,35.641452,64.848759,602
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Helmand,AF30,30.459468,63.985773,8788
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Badghis,AF31,35.516666,63.61264,398
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Herat,AF32,33.583128,62.015471,6114
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Farah,AF33,32.385918,61.814847,2470
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Nimroz,AF34,30.175326,62.059899,836
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kabul,AF01,34.498247,69.589362,97882
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kapisa,AF02,35.029641,69.579117,4666
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Parwan,AF03,34.858063,68.540249,5068
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Wardak,AF04,33.990654,68.504375,3156
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Logar,AF05,33.812225,68.970646,9892
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Nangarhar,AF06,34.261704,70.840961,132730
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Laghman,AF07,34.640812,70.190078,17976
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Panjsher,AF08,35.64688,70.062755,1894
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Baghlan,AF09,35.493251,68.532772,8822
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Bamyan,AF10,34.586525,66.965771,1648
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Ghazni,AF11,33.086709,67.767134,4086
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Paktika,AF12,32.169088,68.751118,4700
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Paktya,AF13,33.785489,69.480059,8384
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Khost,AF14,33.366603,70.120995,5928
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kunar,AF15,35.14243,71.400403,19766
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Nuristan,AF16,35.570893,71.197724,474
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Badakhshan,AF17,36.960125,70.810303,1052
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Takhar,AF18,37.088414,69.718364,1806
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kunduz,AF19,36.585567,68.751391,11820
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Samangan,AF20,35.699701,67.701666,1350
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Balkh,AF21,36.266376,66.864417,7858
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Sar-e-Pul,AF22,35.989303,66.121856,176
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Ghor,AF23,33.877773,64.839648,176
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Daykundi,AF24,34.043118,66.140083,350
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Uruzgan,AF25,33.132149,66.578813,70
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Zabul,AF26,31.892012,67.572755,106
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kandahar,AF27,30.561242,65.667892,1350
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Jawzjan,AF28,36.727944,65.908307,1614
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Faryab,AF29,35.641452,64.848759,562
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Helmand,AF30,30.459468,63.985773,176
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Badghis,AF31,35.516666,63.61264,88
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Herat,AF32,33.583128,62.015471,5122
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Farah,AF33,32.385918,61.814847,246
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Nimroz,AF34,30.175326,62.059899,122
Zaranj – Milak,1,Z8,30.96555,61.823383,Kabul,AF01,34.498247,69.589362,20948
Zaranj – Milak,1,Z8,30.96555,61.823383,Kapisa,AF02,35.029641,69.579117,10134
Zaranj – Milak,1,Z8,30.96555,61.823383,Parwan,AF03,34.858063,68.540249,9036
Zaranj – Milak,1,Z8,30.96555,61.823383,Wardak,AF04,33.990654,68.504375,2660
Zaranj – Milak,1,Z8,30.96555,61.823383,Logar,AF05,33.812225,68.970646,2314
Zaranj – Milak,1,Z8,30.96555,61.823383,Nangarhar,AF06,34.261704,70.840961,4916
Zaranj – Milak,1,Z8,30.96555,61.823383,Laghman,AF07,34.640812,70.190078,6042
Zaranj – Milak,1,Z8,30.96555,61.823383,Panjsher,AF08,35.64688,70.062755,896
Zaranj – Milak,1,Z8,30.96555,61.823383,Baghlan,AF09,35.493251,68.532772,17898
Zaranj – Milak,1,Z8,30.96555,61.823383,Bamyan,AF10,34.586525,66.965771,1864
Zaranj – Milak,1,Z8,30.96555,61.823383,Ghazni,AF11,33.086709,67.767134,7850
Zaranj – Milak,1,Z8,30.96555,61.823383,Paktika,AF12,32.169088,68.751118,1416
Zaranj – Milak,1,Z8,30.96555,61.823383,Paktya,AF13,33.785489,69.480059,636
Zaranj – Milak,1,Z8,30.96555,61.823383,Khost,AF14,33.366603,70.120995,506
Zaranj – Milak,1,Z8,30.96555,61.823383,Kunar,AF15,35.14243,71.400403,534
Zaranj – Milak,1,Z8,30.96555,61.823383,Nuristan,AF16,35.570893,71.197724,86
Zaranj – Milak,1,Z8,30.96555,61.823383,Badakhshan,AF17,36.960125,70.810303,10236
Zaranj – Milak,1,Z8,30.96555,61.823383,Takhar,AF18,37.088414,69.718364,34204
Zaranj – Milak,1,Z8,30.96555,61.823383,Kunduz,AF19,36.585567,68.751391,28306
Zaranj – Milak,1,Z8,30.96555,61.823383,Samangan,AF20,35.699701,67.701666,3426
Zaranj – Milak,1,Z8,30.96555,61.823383,Balkh,AF21,36.266376,66.864417,18258
Zaranj – Milak,1,Z8,30.96555,61.823383,Sar-e-Pul,AF22,35.989303,66.121856,7576
Zaranj – Milak,1,Z8,30.96555,61.823383,Ghor,AF23,33.877773,64.839648,6866
Zaranj – Milak,1,Z8,30.96555,61.823383,Daykundi,AF24,34.043118,66.140083,3354
Zaranj – Milak,1,Z8,30.96555,61.823383,Uruzgan,AF25,33.132149,66.578813,258
Zaranj – Milak,1,Z8,30.96555,61.823383,Zabul,AF26,31.892012,67.572755,1792
Zaranj – Milak,1,Z8,30.96555,61.823383,Kandahar,AF27,30.561242,65.667892,2168
Zaranj – Milak,1,Z8,30.96555,61.823383,Jawzjan,AF28,36.727944,65.908307,3888
Zaranj – Milak,1,Z8,30.96555,61.823383,Faryab,AF29,35.641452,64.848759,8848
Zaranj – Milak,1,Z8,30.96555,61.823383,Helmand,AF30,30.459468,63.985773,9556
Zaranj – Milak,1,Z8,30.96555,61.823383,Badghis,AF31,35.516666,63.61264,8458
Zaranj – Milak,1,Z8,30.96555,61.823383,Herat,AF32,33.583128,62.015471,18086
Zaranj – Milak,1,Z8,30.96555,61.823383,Farah,AF33,32.385918,61.814847,29232
Zaranj – Milak,1,Z8,30.96555,61.823383,Nimroz,AF34,30.175326,62.059899,27916
